online_order,book_table,rate,votes,rest_type,cuisines,cost,menu_item,type,city
1,1,4.2,2115,27,2262,800.0,8778,4,1
0,1,3.8,977,60,1346,1300.0,8778,4,1
0,0,4.1,868,73,1074,1200.0,8778,4,1
1,0,4.0,324,19,719,700.0,7735,4,1
1,0,4.1,787,27,922,800.0,8778,4,1
1,0,4.2,504,19,744,550.0,1545,4,1
1,0,4.1,402,19,557,500.0,5941,4,1
1,1,4.2,150,19,719,600.0,2427,4,1
1,1,4.2,164,19,615,500.0,3559,4,1
0,0,4.2,244,27,1507,800.0,8778,4,1
1,0,4.0,771,27,2474,450.0,7872,4,1
1,0,4.2,1647,27,956,600.0,8778,4,1
0,1,4.0,808,27,1834,850.0,8778,4,1
0,0,4.0,424,19,622,450.0,8778,4,1
1,0,3.9,135,27,1872,800.0,6351,4,1
0,0,3.9,28,65,2381,300.0,8778,4,1
1,0,3.8,918,22,743,800.0,8778,4,1
1,0,3.8,90,19,557,650.0,8778,4,1
1,0,3.9,519,27,871,900.0,8778,4,1
1,0,3.6,105,27,2629,700.0,8778,4,1
0,0,3.7,43,10,1834,700.0,8778,4,1
0,0,3.7,46,90,1699,400.0,8778,4,1
1,0,3.9,133,19,692,800.0,2250,4,1
1,0,3.8,144,19,817,700.0,8778,4,1
0,0,3.9,93,19,713,300.0,8778,4,1
1,0,3.8,42,78,2474,300.0,5057,4,1
1,0,2.5,247,27,1761,500.0,4964,4,1
1,0,3.1,13,19,615,400.0,5266,4,1
0,0,3.7,39,27,1834,450.0,8778,4,1
1,0,3.0,62,19,700,400.0,4208,4,1
1,0,3.8,160,27,1834,700.0,7051,4,1
0,0,3.5,14,88,1699,200.0,8778,4,1
0,0,3.8,42,27,1834,700.0,8778,4,1
1,0,3.1,119,27,391,700.0,8778,4,1
1,0,3.6,129,27,1656,600.0,2310,4,1
0,0,3.3,62,8,2474,800.0,8778,4,1
0,0,3.700448818,0,65,2381,200.0,8778,4,1
1,0,3.6,24,27,1834,600.0,8778,4,1
0,0,3.700448818,0,27,2136,500.0,8778,4,1
0,0,2.6,283,27,1761,600.0,8778,4,1
0,0,3.6,42,17,360,300.0,8778,4,1
0,0,3.4,10,78,1645,300.0,8778,4,1
0,0,3.7,39,27,2038,950.0,8778,4,1
1,0,3.8,59,27,1834,750.0,8778,4,1
1,0,3.5,179,27,1856,600.0,6243,4,1
0,0,3.8,62,78,2410,150.0,8778,4,1
0,0,3.4,6,27,977,500.0,8778,4,1
0,0,3.1,30,8,880,1000.0,8778,4,1
0,0,3.5,10,78,2392,300.0,8778,4,1
0,0,3.6,36,27,1746,500.0,8778,4,1
0,0,3.7,31,19,557,300.0,8778,4,1
0,0,3.700448818,0,8,1280,500.0,8778,4,1
0,0,3.2,11,19,578,600.0,8778,4,1
0,0,3.0,98,8,1834,800.0,8778,4,1
0,0,3.5,18,17,1549,150.0,8778,4,1
0,0,3.5,10,27,2474,500.0,8778,4,1
0,0,2.7,128,27,950,850.0,8778,4,1
0,0,3.700448818,0,78,2508,400.0,8778,4,1
1,0,2.8,45,27,2264,800.0,3784,4,1
1,0,3.2,119,27,1834,400.0,8778,4,1
1,0,3.4,12,17,350,150.0,8778,4,1
0,0,3.700448818,0,78,428,350.0,8778,4,1
0,0,3.3,4,19,686,500.0,8778,4,1
0,0,3.700448818,0,19,685,900.0,8778,4,1
0,0,3.700448818,0,27,1834,700.0,8778,4,1
0,0,3.700448818,0,17,350,150.0,8778,4,1
1,0,3.5,41,58,2254,400.0,8778,4,1
1,0,3.7,405,27,2252,750.0,7345,4,1
1,0,3.9,388,27,490,650.0,1593,4,1
0,0,4.7,651,78,2381,100.0,8778,4,1
1,0,4.3,734,78,2489,200.0,8170,4,1
0,0,3.7,21,78,1761,450.0,8778,4,1
0,0,4.0,1047,78,1486,450.0,8778,4,1
1,0,3.8,505,78,535,450.0,1131,4,1
0,0,3.6,55,78,1238,200.0,8778,4,1
1,0,3.9,264,78,2381,200.0,5578,4,1
1,0,3.8,133,78,1661,300.0,2306,4,1
1,0,3.9,286,78,535,500.0,5878,4,1
0,0,4.4,343,78,2381,100.0,8778,4,1
1,0,3.6,66,78,2381,150.0,5581,4,1
1,0,3.4,10,78,2381,100.0,8778,4,1
1,0,3.8,61,78,1834,300.0,8778,4,1
0,0,3.8,70,78,1225,500.0,8778,4,1
1,0,3.6,28,78,502,300.0,949,4,1
1,0,3.8,70,78,2381,100.0,215,4,1
1,0,3.8,28,78,1215,150.0,8072,4,1
1,0,3.5,15,78,2158,250.0,8778,4,1
1,0,3.8,131,78,388,250.0,3413,4,1
0,0,3.8,19,78,2381,150.0,8778,4,1
1,0,3.7,237,78,2436,200.0,3599,4,1
1,0,3.3,6,78,2469,500.0,4306,4,1
1,0,4.1,201,78,2489,300.0,3313,4,1
1,0,2.8,506,78,2021,500.0,8778,4,1
0,0,4.1,520,78,414,300.0,8778,4,1
1,0,3.8,104,78,429,300.0,2142,4,1
0,0,3.7,88,78,2469,300.0,8778,4,1
1,0,3.6,95,78,2518,150.0,8778,4,1
1,0,3.7,136,78,2309,600.0,1443,4,1
1,0,3.8,101,78,429,400.0,6638,4,1
1,0,4.2,60,78,2489,200.0,172,4,1
0,0,3.9,88,78,2381,250.0,8778,4,1
0,0,3.5,8,78,2381,200.0,8778,4,1
0,0,3.4,145,78,1324,300.0,8778,4,1
1,0,3.6,46,78,1288,500.0,1508,4,1
1,0,3.4,22,78,2381,200.0,2057,4,1
1,0,3.9,57,78,2489,200.0,4747,4,1
0,0,3.8,189,78,2381,300.0,8778,4,1
0,0,3.7,22,78,1215,500.0,8778,4,1
1,0,3.6,18,78,1321,250.0,8778,4,1
1,0,3.7,73,78,429,400.0,5807,4,1
0,0,3.8,39,78,2421,350.0,8778,4,1
1,0,3.9,540,78,2252,800.0,5427,4,1
0,0,3.6,71,78,2136,250.0,8778,4,1
1,0,3.6,24,78,419,250.0,1629,4,1
0,0,3.700448818,0,78,2410,100.0,8778,4,1
0,0,3.5,11,78,2489,300.0,8778,4,1
0,0,3.4,9,78,1653,350.0,8778,4,1
0,0,3.5,12,78,1238,500.0,8778,4,1
1,0,3.8,120,78,2024,250.0,434,4,1
1,0,3.0,82,78,2489,300.0,4254,4,1
1,0,3.5,88,78,2477,350.0,1729,4,1
1,0,3.700448818,0,78,2091,400.0,8778,4,1
1,0,4.0,17,78,2381,150.0,8778,4,1
1,0,3.0,87,78,2256,600.0,6064,4,1
1,0,3.4,14,78,2381,300.0,2172,4,1
0,0,3.5,31,78,1761,200.0,8778,4,1
0,0,3.5,17,78,2381,300.0,8778,4,1
1,0,4.2,415,78,1817,500.0,1715,4,1
1,0,3.3,128,78,1834,300.0,3230,4,1
0,0,4.1,94,78,2381,100.0,8778,4,1
0,0,3.8,64,78,1222,250.0,8778,4,1
0,0,3.7,65,78,1338,300.0,8778,4,1
1,0,3.4,7,78,1834,250.0,6242,4,1
0,0,3.3,5,78,2381,350.0,8778,4,1
0,0,3.5,52,78,2381,300.0,8778,4,1
1,0,2.7,123,78,1215,200.0,5759,4,1
1,0,3.0,290,78,1863,450.0,95,4,1
1,0,3.7,59,78,2211,200.0,8778,4,1
0,0,3.7,130,78,2381,200.0,8778,4,1
1,0,2.8,91,78,1888,400.0,1675,4,1
1,0,3.3,12,78,388,300.0,5169,4,1
1,0,3.5,80,78,2618,250.0,7409,4,1
1,0,3.9,441,78,2477,400.0,3536,4,1
0,0,3.4,10,78,1761,250.0,8778,4,1
0,0,3.5,12,78,2537,100.0,8778,4,1
0,0,3.4,7,78,2537,100.0,8778,4,1
0,0,3.4,8,78,473,300.0,8778,4,1
0,0,3.700448818,0,78,1761,200.0,8778,4,1
0,0,3.2,9,78,388,300.0,8778,4,1
0,0,3.6,47,78,2537,150.0,8778,4,1
0,0,3.1,29,78,1761,150.0,8778,4,1
0,0,3.700448818,0,78,388,250.0,8778,4,1
0,0,3.700448818,0,78,2211,200.0,8778,4,1
0,0,3.700448818,0,78,2381,100.0,8778,4,1
0,0,3.700448818,0,78,2537,150.0,8778,4,1
0,0,3.700448818,0,78,1661,250.0,8778,4,1
0,0,3.700448818,0,78,2381,400.0,8778,4,1
1,0,3.8,66,78,119,300.0,8741,4,1
1,0,3.1,28,78,388,200.0,8778,4,1
0,0,3.2,4,78,1215,200.0,8778,4,1
0,0,3.3,7,78,1661,200.0,8778,4,1
0,0,3.2,5,78,2136,250.0,8778,4,1
0,0,3.1,6,78,1334,100.0,8778,4,1
0,0,3.3,17,78,2556,200.0,8778,4,1
0,0,3.0,27,78,2579,200.0,8778,4,1
0,0,3.1,9,78,388,200.0,8778,4,1
0,0,3.3,4,78,1552,200.0,8778,4,1
0,0,3.700448818,0,78,2188,400.0,8778,4,1
0,0,3.700448818,0,78,2381,150.0,8778,4,1
0,0,3.7,21,78,1316,150.0,8778,4,1
0,0,3.6,22,78,54,300.0,8778,4,1
0,0,3.0,15,78,1834,300.0,8778,4,1
0,0,3.700448818,0,78,56,150.0,8778,4,1
0,0,3.700448818,0,78,54,250.0,8778,4,1
0,0,3.700448818,0,78,443,150.0,8778,4,1
0,0,3.700448818,0,78,388,250.0,8778,4,1
0,0,3.700448818,0,78,2381,150.0,8778,4,1
0,0,3.700448818,0,78,2392,150.0,8778,4,1
0,0,3.700448818,0,80,1407,350.0,8778,4,1
0,0,3.700448818,0,78,2381,250.0,8778,4,1
0,0,3.700448818,0,78,2392,300.0,8778,4,1
0,0,3.700448818,0,78,880,450.0,8778,4,1
0,0,3.700448818,0,78,2436,150.0,8778,4,1
1,0,3.700448818,0,78,2381,200.0,8778,4,1
1,0,3.4,19,78,2469,200.0,8778,4,1
1,0,3.4,8,79,2389,250.0,120,4,1
1,0,3.6,84,78,2474,250.0,1254,4,1
0,0,4.0,42,78,2518,300.0,8778,4,1
1,0,3.0,213,78,2160,400.0,7586,4,1
1,0,2.9,11,78,1761,500.0,6197,4,1
1,0,3.8,58,78,2425,300.0,6887,4,1
0,0,4.2,725,78,2392,350.0,8778,4,1
1,0,3.9,750,27,1951,500.0,5767,4,1
0,0,3.8,166,27,2119,600.0,8778,4,1
0,0,4.4,4460,78,2381,150.0,8778,4,1
0,0,3.9,153,27,2381,350.0,8778,4,1
1,0,3.8,469,27,1856,750.0,3091,4,1
1,0,4.1,364,27,2429,550.0,8260,4,1
1,0,3.8,286,27,1761,600.0,6182,4,1
1,0,3.8,527,27,1761,500.0,698,4,1
1,0,3.9,101,78,2381,150.0,6783,4,1
1,0,4.1,558,78,2381,150.0,8778,4,1
0,0,3.8,94,27,1834,550.0,8778,4,1
0,0,3.8,148,29,1830,550.0,8778,4,1
0,0,2.7,377,73,1970,1100.0,8778,4,1
0,0,3.9,206,78,2463,450.0,8778,4,1
1,0,3.3,5,28,2477,800.0,8778,4,1
0,0,3.9,100,78,2474,300.0,8778,4,1
1,0,4.2,444,78,2381,100.0,6786,4,1
0,0,3.9,133,27,1483,650.0,8778,4,1
1,0,4.0,219,19,712,600.0,8390,4,1
0,0,4.2,253,78,2381,250.0,8778,4,1
0,0,3.4,51,78,2416,350.0,8778,4,1
0,0,3.7,61,27,513,600.0,8778,4,1
1,0,3.8,155,27,2445,400.0,7272,4,1
1,0,3.9,233,27,1515,800.0,1487,4,1
1,0,3.7,264,27,1860,750.0,6143,4,1
0,0,3.9,66,27,2381,400.0,8778,4,1
0,0,4.1,238,78,2381,600.0,8778,4,1
1,0,3.8,58,78,792,150.0,8205,4,1
1,0,3.9,47,78,2381,200.0,4689,4,1
1,0,3.5,155,78,429,400.0,1655,4,1
1,0,4.1,176,27,95,800.0,5733,4,1
1,0,3.7,93,78,2537,200.0,2990,4,1
0,0,3.8,124,78,2444,300.0,8778,4,1
1,0,4.3,275,78,2381,100.0,8778,4,1
0,0,4.2,254,78,2381,150.0,8778,4,1
0,0,4.1,177,78,2381,100.0,8778,4,1
1,0,3.7,23,78,1941,300.0,1151,4,1
1,0,4.0,132,78,1215,200.0,8778,4,1
1,0,3.6,35,78,2359,300.0,5850,4,1
1,0,3.8,74,78,2474,300.0,7657,4,1
1,0,3.9,38,78,792,200.0,8216,4,1
1,0,3.6,172,27,1834,700.0,8778,4,1
1,0,3.4,4,27,2012,500.0,446,4,1
1,0,3.9,543,78,2436,300.0,8778,4,1
0,0,4.0,52,78,2381,300.0,8778,4,1
0,0,3.7,217,27,1956,450.0,8778,4,1
0,0,2.9,34,27,2395,750.0,8778,4,1
0,0,3.3,6,78,2080,300.0,8778,4,1
1,0,3.6,15,78,2381,100.0,8778,4,1
0,0,3.9,111,27,1924,700.0,8778,4,1
1,0,3.8,133,78,2556,200.0,7861,4,1
0,0,3.8,39,78,2469,250.0,8778,4,1
0,0,4.0,64,78,2381,200.0,8778,4,1
0,0,3.6,16,78,2381,300.0,8778,4,1
1,0,3.8,25,78,2328,350.0,8778,4,1
0,0,3.6,8,27,2139,800.0,8778,4,1
0,0,3.3,6,27,2474,450.0,8778,4,1
0,0,3.2,14,78,2381,250.0,8778,4,1
0,0,3.6,46,78,109,450.0,8778,4,1
0,0,3.8,148,78,1338,150.0,8778,4,1
1,0,3.7,21,78,2381,300.0,8778,4,1
0,0,3.8,55,58,928,300.0,8778,4,1
0,0,3.700448818,0,27,939,800.0,8778,4,1
0,0,3.700448818,0,27,1761,450.0,8778,4,1
1,0,3.7,67,27,1761,700.0,8778,4,1
1,0,3.7,31,78,2469,300.0,238,4,1
0,0,3.3,4,78,2381,250.0,8778,4,1
0,0,3.2,4,78,2392,100.0,8778,4,1
0,0,3.700448818,0,78,2381,100.0,8778,4,1
0,0,3.9,26,78,2556,300.0,8778,4,1
1,0,3.7,57,78,1548,200.0,8493,4,1
1,0,3.2,71,78,536,600.0,8592,4,1
1,0,3.700448818,0,78,1834,300.0,2211,4,1
0,0,3.6,22,78,1321,150.0,8778,4,1
0,0,3.700448818,0,78,2410,150.0,8778,4,1
0,0,3.2,8,78,388,150.0,8778,4,1
0,0,3.700448818,0,78,2136,400.0,8778,4,1
0,0,3.700448818,0,78,1215,150.0,8778,4,1
0,0,3.700448818,0,78,388,250.0,8778,4,1
0,0,3.700448818,0,78,1834,300.0,8778,4,1
0,0,3.700448818,0,78,2157,200.0,8778,4,1
1,0,3.2,11,78,343,150.0,7425,4,1
1,0,3.6,17,78,839,300.0,8778,4,1
0,1,3.8,977,60,1346,1300.0,8778,5,1
0,0,4.1,868,73,1074,1200.0,8778,5,1
0,0,3.7,43,10,1834,700.0,8778,5,1
0,0,3.3,62,8,2474,800.0,8778,5,1
0,0,3.1,30,8,880,1000.0,8778,5,1
0,0,3.700448818,0,8,1280,500.0,8778,5,1
0,0,3.0,98,8,1834,800.0,8778,5,1
0,0,2.7,377,73,1970,1100.0,8778,5,1
1,1,4.4,2487,73,2039,900.0,8778,0,2
1,1,4.2,1964,27,126,1000.0,763,0,2
1,0,4.3,3178,27,2113,750.0,5068,0,2
1,0,3.3,455,27,65,550.0,4213,0,2
0,0,3.1,19,27,2161,800.0,8778,0,2
0,1,4.7,3845,27,2010,1600.0,8778,0,2
0,0,4.3,353,27,2136,1200.0,8778,0,2
0,1,4.1,1234,27,2152,800.0,8778,0,2
1,1,4.1,1538,27,238,1000.0,2407,0,2
0,1,3.9,49,27,1984,900.0,8778,0,2
1,1,3.8,756,27,1761,1000.0,8778,0,2
1,1,4.0,347,27,1975,1000.0,8778,0,2
0,1,4.0,165,27,2477,1000.0,8778,0,2
0,0,3.3,177,27,1872,950.0,8778,0,2
0,0,2.7,43,27,2005,1000.0,8778,0,2
1,0,3.0,102,27,2474,600.0,4878,0,2
1,0,3.8,54,19,690,500.0,8774,1,2
0,1,4.0,200,19,622,700.0,8778,1,2
1,0,3.9,102,19,580,450.0,8479,1,2
1,0,3.7,171,19,557,300.0,2022,1,2
1,0,3.7,37,19,588,400.0,5122,1,2
1,0,3.9,40,53,694,400.0,1041,1,2
0,0,3.9,125,19,702,500.0,8778,1,2
1,0,3.9,49,19,557,600.0,3084,1,2
0,0,3.6,19,19,685,900.0,8778,1,2
0,0,3.8,69,20,578,700.0,8778,1,2
0,0,3.9,52,19,675,700.0,8778,1,2
1,0,3.6,18,40,1167,900.0,2875,1,2
0,0,3.9,78,19,557,350.0,8778,1,2
0,1,3.6,39,22,751,800.0,8778,1,2
1,0,2.7,48,81,844,650.0,5910,1,2
0,0,3.6,13,19,557,700.0,8778,1,2
0,0,3.700448818,0,19,701,400.0,8778,1,2
0,0,3.3,14,22,661,700.0,8778,1,2
0,0,3.7,9,19,693,400.0,8778,1,2
0,0,3.700448818,0,39,6,300.0,8778,1,2
1,0,4.1,46,19,767,600.0,7927,1,2
0,0,4.0,129,19,622,600.0,8778,1,2
1,1,3.9,727,19,660,800.0,676,1,2
0,0,4.1,521,19,647,550.0,8778,1,2
1,0,4.1,203,81,597,650.0,544,1,2
1,1,4.4,4381,29,2246,600.0,3928,1,2
1,0,3.7,131,19,769,400.0,4774,1,2
0,0,3.7,34,19,591,500.0,8778,1,2
1,0,3.7,46,19,525,450.0,8519,1,2
1,0,3.6,10,19,563,500.0,8778,1,2
1,0,2.6,18,19,1009,500.0,8778,1,2
0,0,3.4,48,19,685,550.0,8778,1,2
0,0,3.4,6,19,748,600.0,8778,1,2
0,0,3.700448818,0,19,557,500.0,8778,1,2
0,0,3.700448818,0,78,1393,300.0,8778,1,2
1,0,3.7,127,19,724,700.0,850,1,2
1,0,2.7,85,19,759,500.0,5386,1,2
0,0,3.2,11,19,701,500.0,8778,1,2
1,0,4.5,1178,39,1413,500.0,8778,2,2
1,0,3.7,335,27,92,800.0,8778,2,2
1,0,3.8,254,27,465,800.0,4327,2,2
1,0,3.6,21,78,2208,400.0,8545,2,2
1,0,3.8,20,78,305,400.0,8778,2,2
1,0,4.1,63,92,1326,300.0,3879,2,2
1,0,4.0,244,78,317,400.0,8778,2,2
1,0,3.4,9,92,155,400.0,3203,2,2
1,0,3.6,113,92,1604,400.0,3722,2,2
1,0,3.7,5,92,1832,400.0,6807,2,2
1,0,2.9,255,78,1761,250.0,8778,2,2
1,0,4.5,549,40,1159,400.0,8778,2,2
1,0,4.1,775,78,2489,300.0,8778,2,2
1,0,3.9,38,92,2381,250.0,8778,2,2
1,0,3.6,208,92,469,300.0,8484,2,2
1,0,4.1,739,39,880,500.0,8097,2,2
1,0,3.8,310,78,1761,400.0,1908,2,2
1,0,3.3,42,78,1215,500.0,6416,2,2
1,0,4.0,126,78,1761,150.0,3321,2,2
1,0,4.1,427,92,2102,500.0,3276,2,2
1,0,4.0,197,78,1761,300.0,8778,2,2
1,0,4.1,601,78,2257,700.0,8386,2,2
1,0,3.9,488,92,454,400.0,1954,2,2
1,0,4.0,396,78,2474,400.0,8778,2,2
1,0,3.6,474,78,1888,450.0,8778,2,2
1,0,2.9,172,78,1834,300.0,5549,2,2
1,0,3.1,175,78,54,250.0,8778,2,2
1,0,4.0,939,27,868,600.0,8778,2,2
1,0,3.9,173,78,2229,250.0,8538,2,2
1,0,3.9,77,78,1761,400.0,611,2,2
1,0,3.9,326,19,1831,200.0,8778,2,2
1,0,3.3,212,78,389,350.0,2223,2,2
1,0,4.1,464,78,1800,300.0,8778,2,2
1,0,3.3,628,39,1400,450.0,7220,2,2
1,0,3.6,518,27,2474,400.0,4962,2,2
1,0,3.9,70,40,1153,350.0,998,2,2
1,0,3.9,62,78,542,300.0,1831,2,2
1,0,4.4,819,40,1449,400.0,8778,2,2
1,0,2.6,171,27,73,450.0,6974,2,2
1,0,3.9,158,92,56,400.0,8778,2,2
1,0,3.4,14,92,1761,200.0,8778,2,2
1,1,4.2,1964,27,126,1000.0,761,2,2
1,0,3.7,207,78,880,300.0,7615,2,2
1,0,4.0,138,39,388,650.0,3493,2,2
1,0,3.3,455,27,65,550.0,4212,2,2
1,0,3.9,14,92,95,400.0,8778,2,2
1,0,3.4,13,27,1834,600.0,7690,2,2
1,0,3.8,181,53,1802,600.0,6389,2,2
1,0,3.6,140,78,1606,200.0,799,2,2
1,0,3.2,44,78,1834,300.0,7045,2,2
1,0,3.6,43,78,516,300.0,1369,2,2
1,0,2.7,159,78,2236,750.0,7345,2,2
1,0,3.4,76,78,1834,450.0,8217,2,2
1,0,3.6,16,59,409,100.0,8778,2,2
1,0,3.5,74,78,1761,400.0,6634,2,2
1,0,3.9,20,92,254,200.0,8778,2,2
1,0,3.7,9,92,956,400.0,8023,2,2
1,0,4.1,51,92,2489,200.0,5583,2,2
1,0,3.5,53,78,1834,350.0,929,2,2
1,0,3.1,28,92,487,400.0,8778,2,2
1,0,3.2,166,78,2309,600.0,8778,2,2
1,0,3.9,50,78,2086,400.0,2165,2,2
1,0,3.7,128,92,465,400.0,4827,2,2
1,0,3.700448818,0,92,1689,200.0,599,2,2
1,0,3.6,8,92,1502,500.0,6584,2,2
1,0,2.9,126,78,880,300.0,902,2,2
1,0,3.4,24,92,1532,150.0,5679,2,2
1,0,4.0,952,78,2055,400.0,3490,2,2
1,0,3.4,51,78,429,400.0,8778,2,2
1,0,3.8,472,78,536,600.0,3158,2,2
1,1,4.0,739,27,487,800.0,5210,2,2
1,0,4.0,117,27,2474,500.0,8778,2,2
1,0,3.9,255,27,65,500.0,1878,2,2
1,0,4.0,1974,27,484,800.0,8160,2,2
1,0,3.7,65,78,1562,400.0,2111,2,2
1,0,3.5,269,93,1748,600.0,4076,2,2
1,1,4.2,1428,27,91,800.0,2414,2,2
1,0,3.3,39,48,1761,400.0,397,2,2
1,0,3.4,43,78,1218,400.0,8771,2,2
1,0,3.7,13,92,263,200.0,6921,2,2
1,0,3.6,34,78,950,200.0,3032,2,2
1,0,2.9,345,92,1811,450.0,6973,2,2
1,0,3.5,8,39,1834,600.0,8778,2,2
1,0,3.8,23,78,2281,150.0,8778,2,2
1,0,4.0,332,78,2474,300.0,8778,2,2
1,1,4.0,199,78,2256,700.0,3903,2,2
1,0,3.9,20,92,1178,300.0,887,2,2
1,0,3.5,11,78,2469,200.0,2595,2,2
1,0,3.9,437,78,535,400.0,1134,2,2
1,0,3.8,207,27,393,700.0,1574,2,2
1,1,4.4,4381,29,2246,600.0,8778,2,2
1,0,3.8,55,78,2474,300.0,8778,2,2
1,0,3.2,19,78,1834,400.0,6219,2,2
1,0,4.0,597,78,1761,400.0,2689,2,2
1,0,3.5,16,92,119,400.0,7745,2,2
1,0,3.6,35,78,1834,200.0,4303,2,2
1,0,3.5,9,78,1225,250.0,7723,2,2
1,0,3.0,102,27,2474,600.0,8778,2,2
1,0,3.9,189,78,429,300.0,2058,2,2
1,0,3.7,131,19,769,400.0,8778,2,2
1,0,4.2,373,27,443,750.0,8778,2,2
1,0,3.9,435,27,302,650.0,5248,2,2
1,0,3.3,6,78,1861,300.0,933,2,2
1,0,4.1,292,27,418,700.0,8778,2,2
1,0,3.6,137,78,119,300.0,8778,2,2
1,0,3.2,133,27,1857,500.0,8778,2,2
1,0,3.9,37,92,2337,250.0,6754,2,2
1,0,3.7,170,78,1313,200.0,8778,2,2
1,0,3.7,21,78,855,400.0,3846,2,2
1,0,3.6,794,27,470,550.0,7298,2,2
1,0,4.6,404,27,0,1000.0,8778,2,2
1,0,3.9,100,27,868,600.0,8231,2,2
1,0,3.9,38,14,356,300.0,8778,2,2
1,0,3.2,93,78,1834,350.0,4278,2,2
1,0,3.3,58,78,388,300.0,8778,2,2
1,1,3.9,561,27,1761,900.0,8778,2,2
1,1,3.9,486,19,1081,700.0,8778,2,2
1,0,3.6,102,78,1866,500.0,8778,2,2
1,0,3.5,89,78,1802,500.0,2044,2,2
1,0,3.5,17,27,2421,450.0,5540,2,2
1,0,3.9,320,27,1834,650.0,4406,2,2
1,0,4.1,237,40,1180,500.0,4583,2,2
1,0,3.8,37,78,1302,250.0,8778,2,2
1,0,3.7,27,78,1606,400.0,8778,2,2
1,1,3.9,1227,27,177,900.0,2019,2,2
1,0,3.9,32,0,263,500.0,8778,2,2
1,0,4.0,95,39,1683,600.0,8596,2,2
1,1,4.1,1538,27,238,1000.0,4379,2,2
1,0,3.7,110,27,56,800.0,6118,2,2
1,0,3.2,45,39,1951,400.0,8142,2,2
1,0,4.1,381,78,119,250.0,7072,2,2
1,0,3.8,87,92,1302,100.0,8778,2,2
1,0,3.7,18,40,1178,300.0,8778,2,2
1,0,3.9,251,39,1817,500.0,1722,2,2
1,0,3.0,353,78,1963,400.0,8778,2,2
1,0,4.0,205,39,1802,450.0,3594,2,2
1,0,3.9,183,78,1324,250.0,8133,2,2
1,0,3.9,99,40,1449,400.0,8778,2,2
1,0,3.9,13,78,2323,100.0,554,2,2
1,0,4.1,260,78,1761,300.0,8778,2,2
1,0,3.9,355,78,1834,400.0,8778,2,2
1,0,4.1,83,78,1304,400.0,8778,2,2
1,0,2.5,321,78,1895,400.0,5894,2,2
1,0,3.9,362,27,1761,600.0,8778,2,2
1,1,4.2,2166,76,13,1200.0,3062,2,2
1,0,3.7,43,27,65,550.0,8778,2,2
1,0,3.8,30,78,2474,300.0,8778,2,2
1,0,4.0,182,88,1699,400.0,8778,2,2
1,0,3.4,9,39,1786,450.0,8778,2,2
1,0,3.8,265,39,1857,400.0,7686,2,2
1,0,3.1,41,78,1821,800.0,1691,2,2
1,1,3.8,500,27,2178,1000.0,8778,2,2
1,0,3.1,7,92,1564,400.0,3443,2,2
1,0,4.0,532,27,957,800.0,8778,2,2
1,0,3.4,23,39,518,300.0,8778,2,2
1,0,3.6,42,28,882,1500.0,3758,2,2
1,1,3.5,551,27,1889,600.0,8778,2,2
1,0,3.9,100,78,2556,200.0,8778,2,2
1,0,4.2,421,27,950,700.0,8778,2,2
1,0,3.1,38,78,509,300.0,8778,2,2
1,0,3.7,33,0,263,500.0,2796,2,2
1,0,3.7,662,27,315,650.0,8778,2,2
1,0,3.1,14,92,1179,250.0,2723,2,2
1,0,3.8,54,78,491,500.0,6562,2,2
1,0,4.1,92,78,822,300.0,1546,2,2
1,0,3.4,22,92,1215,300.0,8765,2,2
1,0,3.1,105,92,1802,500.0,298,2,2
1,0,3.5,8,78,2152,500.0,5886,2,2
1,0,3.7,36,39,465,600.0,1227,2,2
1,0,3.7,14,40,1159,300.0,8778,2,2
1,0,4.0,23,14,343,200.0,8778,2,2
1,0,4.2,2350,27,1761,800.0,8778,2,2
1,0,3.9,120,78,502,300.0,8778,2,2
1,0,3.9,49,19,557,600.0,8778,2,2
1,0,3.7,184,78,1307,400.0,8778,2,2
1,1,3.6,225,27,470,700.0,7604,2,2
1,0,3.6,11,14,1529,200.0,5675,2,2
1,0,3.700448818,0,78,1761,350.0,8778,2,2
1,0,4.0,35,42,1161,300.0,818,2,2
1,0,3.0,45,39,465,700.0,7448,2,2
1,0,3.2,56,78,2024,250.0,8778,2,2
1,0,4.0,869,39,418,500.0,2228,2,2
1,0,3.2,34,78,2286,300.0,8778,2,2
1,0,4.0,153,78,2561,200.0,8778,2,2
1,0,3.7,139,78,1939,400.0,8778,2,2
1,0,3.1,10,78,54,300.0,8778,2,2
1,0,3.7,181,39,465,500.0,8778,2,2
1,0,3.9,669,27,1761,500.0,7611,2,2
1,0,3.7,168,78,1680,600.0,8778,2,2
1,0,3.4,17,78,388,100.0,8778,2,2
1,0,3.8,170,78,1922,250.0,8778,2,2
1,0,4.0,112,78,2583,200.0,8778,2,2
1,0,3.0,43,78,1223,500.0,8778,2,2
1,0,3.8,58,78,318,300.0,6639,2,2
1,0,3.7,80,78,2382,400.0,3600,2,2
1,0,3.6,8,78,2381,300.0,8778,2,2
1,0,4.0,167,78,2474,400.0,8778,2,2
1,0,3.7,38,92,317,400.0,8778,2,2
1,0,3.8,29,16,1164,400.0,8778,2,2
1,0,3.9,85,78,2273,300.0,8778,2,2
1,0,2.6,473,78,1510,600.0,1525,2,2
1,0,3.700448818,0,39,330,300.0,8778,2,2
